battery_voltage_v,battery_temp_c,battery_charge_percent,battery_health_percent,alternator_output_v,engine_temp_c,coolant_temp_c,engine_rpm,oil_pressure_psi,fuel_level_percent,engine_load_percent,ambient_temp_c,brake_fluid_level_psi,brake_pad_wear_mm,brake_temp_c,service_type,detected_dtc,source
10.648,25.441,80.899,92.49,14.213,86.903,84.828,2804.631,39.491,46.21,25.64,17.152,958.389,7.798,95.331,BATTERY_JUMP,P0560,synthetic_distribution_fit
10.201,26.588,99.27,91.675,14.228,100.941,92.647,845.571,46.247,92.452,51.889,34.273,953.92,8.107,91.224,BATTERY_JUMP,P0561,synthetic_distribution_fit
9.906,25.764,72.467,92.546,14.361,110.024,86.057,2291.982,41.749,72.546,45.495,40.316,1095.916,8.622,129.843,BATTERY_JUMP,P0560,synthetic_distribution_fit
10.854,26.988,90.332,91.334,14.051,95.911,89.87,2258.059,60.277,12.817,58.342,32.279,955.337,7.136,101.056,BATTERY_JUMP,U0100,synthetic_distribution_fit
8.904,26.797,45.786,94.191,14.108,101.164,89.744,1743.836,41.131,92.089,47.642,26.363,985.404,6.794,102.426,BATTERY_REPLACE,P0561,synthetic_distribution_fit
10.411,25.328,118.759,91.552,14.112,104.502,92.697,1741.854,48.488,59.443,43.975,22.64,996.627,6.764,90.564,BATTERY_REPLACE,P0603,synthetic_distribution_fit
10.267,24.322,43.473,96.329,14.214,91.099,89.524,973.07,35.907,45.577,57.619,23.344,1052.28,7.778,95.847,BATTERY_REPLACE,P0603,synthetic_distribution_fit
10.469,23.453,44.273,90.908,14.018,88.322,91.013,1962.08,70.143,14.754,42.846,17.534,965.802,8.429,-24.64,BATTERY_REPLACE,P0561,synthetic_distribution_fit
10.166,30.342,65.325,94.663,14.359,94.083,88.877,232.372,52.687,56.485,25.312,32.456,958.915,7.788,112.625,BATTERY_REPLACE,P0561,synthetic_distribution_fit
10.552,21.015,61.388,98.466,14.381,95.472,88.102,1901.391,46.97,60.356,38.601,30.583,987.088,6.914,60.054,BATTERY_REPLACE,P0560,synthetic_distribution_fit
10.489,21.098,70.289,92.193,14.159,92.89,93.314,2891.313,33.023,76.634,28.743,24.087,1027.381,7.823,126.042,BATTERY_REPLACE,P0561,synthetic_distribution_fit
9.758,23.11,63.214,96.582,14.272,104.033,95.017,1422.183,46.942,29.178,28.701,23.456,922.796,7.287,77.482,BATTERY_REPLACE,P0562,synthetic_distribution_fit
9.474,27.344,56.59,100.494,14.036,95.336,87.337,4037.631,57.505,67.019,20.495,33.456,917.892,9.693,122.125,BATTERY_REPLACE,P0561,synthetic_distribution_fit
8.893,22.186,86.793,96.842,14.377,86.501,90.779,3377.677,29.534,59.189,43.858,27.373,862.148,7.982,68.912,BATTERY_REPLACE,P0562,synthetic_distribution_fit
9.983,23.373,65.521,93.978,14.231,93.337,89.246,2495.453,26.89,71.645,39.902,31.422,1076.732,6.425,-8.181,BATTERY_REPLACE,P0562,synthetic_distribution_fit
10.05,25.446,65.162,95.588,14.338,97.524,89.567,392.967,53.978,90.775,49.202,20.488,1054.842,9.117,157.224,BATTERY_REPLACE,P0561,synthetic_distribution_fit
9.636,24.325,87.913,94.2,13.89,97.155,91.376,2491.256,48.444,52.746,61.221,20.237,958.637,8.304,125.391,BATTERY_REPLACE,P0562,synthetic_distribution_fit
9.429,19.207,74.47,91.511,14.05,98.466,88.746,2628.22,43.218,76.657,46.76,22.72,990.576,9.292,102.656,BATTERY_REPLACE,P0603,synthetic_distribution_fit
9.388,26.817,53.451,97.299,14.358,96.493,90.468,2207.431,53.065,49.867,43.307,41.321,960.583,7.704,28.315,BATTERY_REPLACE,P0603,synthetic_distribution_fit
9.183,27.027,107.884,97.328,13.779,98.803,93.194,1970.641,47.254,7.814,43.756,18.3,1018.671,6.8,109.655,BATTERY_REPLACE,P0603,synthetic_distribution_fit
10.541,22.752,52.467,89.137,14.076,91.866,86.786,2840.124,41.702,31.759,31.916,43.692,1049.437,8.169,113.225,BATTERY_REPLACE,P0562,synthetic_distribution_fit
10.069,25.381,65.017,95.064,13.964,97.661,91.319,-380.608,58.218,-18.894,31.03,43.145,979.237,6.891,33.027,BATTERY_REPLACE,P0603,synthetic_distribution_fit
10.542,19.535,95.094,93.942,13.874,91.858,87.937,3235.007,53.608,15.231,34.092,20.684,1102.118,7.002,159.35,BATTERY_REPLACE,P0562,synthetic_distribution_fit
9.5,23.051,58.775,91.153,14.155,88.434,85.429,2044.354,28.079,40.071,26.805,20.588,1156.086,8.347,95.726,BATTERY_REPLACE,P0561,synthetic_distribution_fit
9.207,23.117,77.905,91.725,14.333,88.568,89.512,1847.13,47.887,42.939,36.005,28.142,947.418,8.758,95.399,BATTERY_REPLACE,P0561,synthetic_distribution_fit
9.848,27.216,69.419,93.367,14.157,103.962,87.24,3142.912,27.169,64.973,62.617,36.762,1016.458,7.757,85.691,BATTERY_REPLACE,P0560,synthetic_distribution_fit
9.933,22.744,68.402,94.522,13.967,90.673,87.197,2780.593,51.724,65.342,53.824,31.995,1033.346,8.584,79.951,BATTERY_REPLACE,P0561,synthetic_distribution_fit
11.107,23.688,61.329,95.061,14.19,87.495,92.549,2317.176,35.046,89.928,48.93,15.91,1139.015,8.924,83.76,BATTERY_REPLACE,P0603,synthetic_distribution_fit
10.81,25.415,73.327,92.558,14.262,97.484,90.161,1652.238,47.541,57.599,20.687,13.445,1046.554,5.804,93.855,BATTERY_REPLACE,P0561,synthetic_distribution_fit
10.676,23.57,86.261,93.161,14.159,98.866,89.132,3359.558,36.227,66.959,53.211,38.8,1149.639,7.563,19.663,BATTERY_REPLACE,P0562,synthetic_distribution_fit
9.58,26.831,83.222,94.302,13.889,99.026,87.489,3514.751,75.005,68.805,48.317,25.088,865.348,7.717,33.066,BATTERY_REPLACE,P0562,synthetic_distribution_fit
10.873,25.736,80.998,93.362,14.097,100.075,90.059,2914.355,44.259,50.603,19.628,7.427,983.488,8.348,24.019,BATTERY_REPLACE,P0603,synthetic_distribution_fit
10.037,25.117,33.296,91.975,14.223,97.009,87.642,2558.616,56.528,79.353,38.537,25.384,955.431,8.741,93.372,BATTERY_REPLACE,P0562,synthetic_distribution_fit
10.116,27.278,75.635,95.863,14.325,90.682,86.232,3882.242,48.817,15.351,29.62,40.131,982.106,7.804,149.829,BATTERY_REPLACE,P0603,synthetic_distribution_fit
9.555,22.709,77.832,94.961,14.243,99.792,90.557,2874.877,43.622,61.002,41.461,33.508,1062.375,8.825,86.308,BATTERY_REPLACE,P0560,synthetic_distribution_fit
10.085,24.886,77.489,99.115,14.02,97.196,92.432,2500.85,69.773,49.681,44.583,21.449,976.625,8.532,123.863,BATTERY_REPLACE,P0561,synthetic_distribution_fit
10.205,28.523,72.069,93.309,14.726,97.047,88.578,1743.716,36.74,83.45,34.658,32.465,998.596,8.993,44.592,BATTERY_REPLACE,P0561,synthetic_distribution_fit
10.16,26.663,80.111,92.217,14.283,91.004,89.005,1505.099,59.334,75.663,48.632,45.784,1218.006,6.658,49.665,BATTERY_REPLACE,P0603,synthetic_distribution_fit
9.76,22.561,53.584,93.383,13.868,96.733,90.241,2866.892,51.345,74.881,34.527,56.178,1021.325,6.511,37.305,BATTERY_REPLACE,P0603,synthetic_distribution_fit
10.261,25.499,71.07,98.769,14.382,98.874,86.964,1160.585,48.841,62.499,16.501,27.193,1021.581,8.178,45.493,BATTERY_TERMINAL_CLEAN,P0562,synthetic_distribution_fit
9.95,25.343,81.181,95.54,14.494,93.312,88.119,2502.923,54.165,48.505,49.147,42.319,1110.522,10.001,43.364,BATTERY_TERMINAL_CLEAN,P0560,synthetic_distribution_fit
10.257,25.567,67.8,90.74,14.286,90.729,89.439,1352.202,38.299,63.912,41.259,37.099,1172.77,8.629,97.623,BATTERY_TERMINAL_CLEAN,P0560,synthetic_distribution_fit
9.65,22.189,108.157,92.031,14.047,94.703,89.01,1250.87,45.67,86.846,29.456,11.369,1086.22,8.825,53.236,BATTERY_TERMINAL_CLEAN,P0560,synthetic_distribution_fit
9.836,25.69,100.615,91.771,14.249,98.596,83.435,3059.86,37.531,66.163,42.441,43.689,1058.954,6.201,46.641,BATTERY_TERMINAL_CLEAN,P0562,synthetic_distribution_fit
10.328,25.291,88.174,95.964,14.395,93.748,84.737,1668.506,52.361,33.38,47.184,41.391,1029.433,5.573,26.836,BATTERY_TERMINAL_CLEAN,P0560,synthetic_distribution_fit
9.946,20.208,101.873,94.182,14.499,96.426,90.345,2433.184,54.969,111.001,51.375,8.934,1051.696,9.419,126.434,BATTERY_TERMINAL_CLEAN,P0560,synthetic_distribution_fit
10.013,29.155,96.313,100.059,14.109,92.151,88.485,1636.049,40.244,-5.161,34.036,34.361,986.266,10.145,78.685,BATTERY_TERMINAL_CLEAN,U0073,synthetic_distribution_fit
10.397,28.193,84.588,97.295,14.279,97.62,90.121,1824.709,52.256,110.008,36.063,35.015,1108.162,9.418,78.619,BATTERY_TERMINAL_CLEAN,U0073,synthetic_distribution_fit
8.922,27.313,39.41,97.527,14.303,100.365,87.034,643.604,50.918,57.737,33.335,30.648,1213.256,9.138,120.283,BATTERY_TERMINAL_CLEAN,P0560,synthetic_distribution_fit
11.076,25.305,42.388,93.718,14.438,89.631,88.8,1447.752,62.432,75.785,47.434,37.651,1018.008,8.556,30.566,BATTERY_TERMINAL_CLEAN,P0560,synthetic_distribution_fit
9.032,26.272,85.397,96.928,14.598,103.473,86.801,1764.936,52.955,116.865,57.654,44.143,993.606,7.567,109.821,BATTERY_TERMINAL_CLEAN,U0073,synthetic_distribution_fit
10.118,25.519,108.339,93.337,13.754,97.665,87.528,2133.869,47.695,52.204,49.146,9.553,984.61,9.001,53.494,BATTERY_TERMINAL_CLEAN,P0560,synthetic_distribution_fit
9.354,27.745,99.845,94.048,13.854,98.764,85.19,2382.538,40.268,31.781,33.947,27.154,975.755,8.913,60.24,BATTERY_TERMINAL_CLEAN,P0562,synthetic_distribution_fit
10.408,23.863,63.882,90.368,14.328,92.984,83.457,1593.547,40.142,94.827,18.395,10.747,1097.872,9.616,48.239,BATTERY_TERMINAL_CLEAN,P0562,synthetic_distribution_fit
9.898,27.596,37.464,89.877,14.208,103.363,88.169,2188.342,59.016,107.07,32.283,29.325,1147.444,6.983,119.403,BATTERY_TERMINAL_CLEAN,P0560,synthetic_distribution_fit
10.308,25.156,62.218,91.894,14.325,100.342,88.914,2159.545,53.797,36.118,48.522,40.23,1201.853,8.031,59.757,BATTERY_TERMINAL_CLEAN,U0073,synthetic_distribution_fit
10.68,28.172,69.864,93.226,14.381,90.406,88.23,2177.743,57.737,44.577,16.673,4.549,932.927,7.174,71.941,BATTERY_TERMINAL_CLEAN,P0560,synthetic_distribution_fit
9.859,23.646,71.574,97.188,14.406,95.004,88.108,1689.291,51.539,71.975,28.203,30.02,879.17,8.569,108.747,BATTERY_TERMINAL_CLEAN,P0560,synthetic_distribution_fit
10.095,31.006,63.606,94.651,14.259,94.37,88.951,2194.104,56.365,90.265,39.37,40.177,971.748,9.075,47.556,BATTERY_TERMINAL_CLEAN,P0562,synthetic_distribution_fit
11.484,25.498,39.897,92.893,14.526,97.931,89.835,3036.394,52.993,86.577,50.739,49.389,1045.579,9.203,65.818,BATTERY_TERMINAL_CLEAN,P0562,synthetic_distribution_fit
9.915,30.694,83.448,96,14.293,91.72,89.256,3435.625,53.649,19.067,36.743,52.788,1005.718,6.728,154.15,BATTERY_TERMINAL_CLEAN,P0562,synthetic_distribution_fit
10.212,24.79,99.108,92.907,14.509,97.871,89.825,2229.989,46.876,82.611,28.724,8.392,1063.376,8.952,97.429,BATTERY_TERMINAL_CLEAN,P0560,synthetic_distribution_fit
10.478,24.934,93.777,94.047,14.164,93.216,94.146,473.132,53.135,19.813,38.063,23.889,875.452,8.731,62.891,BATTERY_TERMINAL_CLEAN,P0560,synthetic_distribution_fit
10.719,29.922,106.481,94.976,14.277,102.155,93.323,3153.083,39.766,63.152,44.819,5.944,1053.276,10.454,103.84,BATTERY_TERMINAL_CLEAN,P0561,synthetic_distribution_fit
11.073,26.365,78.215,95.027,14.095,89.663,92.311,3376.158,39.306,80.822,38.325,33.976,1052.64,9.284,81.469,BATTERY_TERMINAL_CLEAN,P0561,synthetic_distribution_fit
10.423,27.619,64.473,99.108,14.366,98.802,85.316,1325.428,59.981,65.124,15.792,43.085,982.746,9.666,74.622,BATTERY_TERMINAL_CLEAN,P0562,synthetic_distribution_fit
10.365,29.195,63.312,91.871,14.226,99.424,85.991,535.672,56.14,44.615,34.56,5.329,973.334,8.368,115.501,BATTERY_TERMINAL_CLEAN,U0073,synthetic_distribution_fit
11.175,23.9,67.188,97.682,14.311,91.908,88.852,3358.156,62.099,39.687,38.875,30.72,951.944,8.324,78.362,BATTERY_TERMINAL_CLEAN,U0073,synthetic_distribution_fit
10.887,29.276,73.587,93.66,14.407,91.727,90.662,2011.914,39.508,36.459,57.247,27.504,1134.795,7.905,89.84,BATTERY_TERMINAL_CLEAN,U0073,synthetic_distribution_fit
9.661,20.453,102.801,92.253,14.263,91.723,89.882,1205.998,46.83,68.879,26.961,20.414,996.418,7.068,61.183,BATTERY_TERMINAL_CLEAN,U0073,synthetic_distribution_fit
10.317,24.71,74.632,94.106,14.129,98.683,92.724,1660.191,53,52.989,43.906,49.964,1056.012,6.753,96.375,BATTERY_TERMINAL_CLEAN,P0562,synthetic_distribution_fit
10.127,28.674,67.061,90.74,14.297,85.343,88.646,3296.279,30.785,29.023,26.668,28.718,995.142,9.655,116.463,BATTERY_TERMINAL_CLEAN,P0560,synthetic_distribution_fit
10.527,26.259,86.649,92.172,14.447,88.855,91.262,3202.2,50.455,54.45,44.336,-7.774,1041.643,8.271,76.116,BATTERY_TERMINAL_CLEAN,P0560,synthetic_distribution_fit
10.209,22.606,76.982,94.307,14.291,95.799,91.759,1079.408,50.129,88.241,18.002,31.887,979.85,8.036,41.822,BATTERY_TERMINAL_CLEAN,P0560,synthetic_distribution_fit
12.365,36.795,48.964,91.222,14.014,115.244,90.163,1429.251,7.84,30.533,20.368,51.194,1049.718,7.055,114.07,BELT_BROKEN,NOT_APPLICABLE,synthetic_distribution_fit
12.222,24.152,71.198,95.313,14.312,108.513,90.739,1806.68,10.174,44.326,-0.069,31.859,1024.862,6.832,113.696,BELT_BROKEN,NOT_APPLICABLE,synthetic_distribution_fit
12.472,32.982,69.762,92.057,13.974,108.318,92.797,1177.91,6.984,8.573,49.723,37.73,1000.319,8.232,111.066,BELT_BROKEN,NOT_APPLICABLE,synthetic_distribution_fit
12.348,29.788,57.111,97.902,14.25,108.532,91.972,949.69,13.445,37.629,31.241,39.712,969.741,7.667,87.081,BELT_BROKEN,NOT_APPLICABLE,synthetic_distribution_fit
12.389,28.345,56.898,95.874,14.165,107.545,90.058,1977.337,11.009,68.215,20.038,35.649,888.094,7.438,127.727,BELT_BROKEN,NOT_APPLICABLE,synthetic_distribution_fit
12.589,26.929,52.945,93.467,14.398,104.084,91.607,771.941,7.16,45.057,17.631,26.517,939.764,7.26,24.638,BELT_BROKEN,NOT_APPLICABLE,synthetic_distribution_fit
12.569,32.991,69.481,90.571,14.217,112.023,89.054,1446.196,8.682,100.314,52.261,17.193,1137.203,7.014,128.188,BELT_BROKEN,NOT_APPLICABLE,synthetic_distribution_fit
12.61,26.881,66.075,93.087,14.249,110.659,93.396,1478.432,8.53,81.63,32.412,36.955,886.425,6.93,62.56,BELT_BROKEN,NOT_APPLICABLE,synthetic_distribution_fit
12.267,33.108,70.774,93.004,14.36,114.145,91.539,1041.675,13.653,52.655,25.704,28.119,868.544,6.656,113.446,BELT_BROKEN,NOT_APPLICABLE,synthetic_distribution_fit
12.232,41.053,50.7,91.068,14.244,114.637,91.19,1720.27,3.606,37.217,7.986,15.29,948.479,6.156,30.583,BELT_BROKEN,NOT_APPLICABLE,synthetic_distribution_fit
12.285,27.455,65.132,93.812,14.292,112.257,93.288,1440.797,9.915,66.992,25.933,27.644,912.796,7.077,104.493,BELT_BROKEN,NOT_APPLICABLE,synthetic_distribution_fit
12.381,28.043,54.826,91.151,14.303,110.193,89.382,1835.292,7.377,18.962,38.922,26.49,906.726,7.633,135.05,BELT_BROKEN,NOT_APPLICABLE,synthetic_distribution_fit
12.405,26.17,66.568,92.424,14.418,109.949,86.708,1615.679,14.738,93.647,50.88,22.509,1011.614,7.139,96.129,BELT_BROKEN,NOT_APPLICABLE,synthetic_distribution_fit
12.127,28.108,54.69,94.854,14.281,110.8,88.432,1290.04,6.831,75.961,41.24,39.632,879.229,5.834,11.732,BELT_BROKEN,NOT_APPLICABLE,synthetic_distribution_fit
12.707,28.958,53.965,96.16,14.339,110.027,90.492,1377.431,9.691,94.251,30.08,36.908,1032.028,6.85,118.617,BELT_BROKEN,NOT_APPLICABLE,synthetic_distribution_fit
12.338,21.567,40.556,91.488,14.246,110.301,91.424,2391.354,5.294,53.496,28.336,24.847,941.44,6.571,146.38,BELT_BROKEN,NOT_APPLICABLE,synthetic_distribution_fit
12.254,37.46,60.957,95.081,14.172,109.858,89.926,1499.715,9.958,34.544,21.994,25.888,1121.779,7.548,152.116,BELT_BROKEN,NOT_APPLICABLE,synthetic_distribution_fit
12.359,31.266,48.41,92.491,14.206,114.811,91.497,2115.258,10.906,94.936,22.969,50.633,900.652,7.11,35.336,BELT_BROKEN,NOT_APPLICABLE,synthetic_distribution_fit
12.903,33.224,58.021,95.469,14.266,115.976,88.047,1312.567,7.664,4.758,39.499,28.69,997.916,9.132,71.651,BELT_BROKEN,NOT_APPLICABLE,synthetic_distribution_fit
12.31,30.775,70.884,92.281,14.099,113.191,91.802,446.458,5.423,91.777,29.776,24.634,925.661,7.615,117.806,BELT_BROKEN,NOT_APPLICABLE,synthetic_distribution_fit
12.109,27.421,63.93,93.101,14.252,106.186,91.76,1973.06,10.454,57.667,22.425,24.034,933.475,8.421,81.578,BELT_BROKEN,NOT_APPLICABLE,synthetic_distribution_fit
12.21,28.64,63.228,92.62,14.241,111.554,92.797,2134.65,11.95,30.788,10.497,30.295,903.369,6.87,67.902,BELT_BROKEN,NOT_APPLICABLE,synthetic_distribution_fit
12.299,28.012,58.199,95.345,14.204,117.525,91.397,1300.541,9.036,60.606,30.268,48.048,872.075,8.162,95.428,BELT_BROKEN,NOT_APPLICABLE,synthetic_distribution_fit
12.063,33.054,73.613,91.771,14.178,104.667,88.61,1951.86,7.653,26.416,27.229,26.611,901.809,8.084,37.384,BELT_BROKEN,NOT_APPLICABLE,synthetic_distribution_fit
12.206,30.899,70.71,95.45,14.095,112.824,89.536,2330.64,5.692,87.451,14.146,47.524,986.141,6.949,64.488,BELT_BROKEN,NOT_APPLICABLE,synthetic_distribution_fit
12.569,34.039,60.585,93.354,14.275,110.356,88.543,1046.015,9.714,84.621,47.705,37.349,962.001,8.09,58.363,BELT_BROKEN,NOT_APPLICABLE,synthetic_distribution_fit
12.368,27.48,49.117,93.862,14.203,112.059,92.129,1559.838,10.659,53.114,29.938,24.931,968.545,8.038,58.239,BELT_BROKEN,NOT_APPLICABLE,synthetic_distribution_fit
12.412,28.181,56.148,91.301,14.34,113.217,92.112,2401.699,8.467,130.104,20.481,33.025,907.609,7.847,122.039,BELT_BROKEN,NOT_APPLICABLE,synthetic_distribution_fit
12.377,36.57,63.601,93.751,14.064,111.234,90.803,1145.67,6.742,121.089,19.95,18.903,883.754,7.573,109.793,BELT_BROKEN,NOT_APPLICABLE,synthetic_distribution_fit
12.521,32.725,54.996,93.874,14.068,108.054,89.275,863.282,12.151,71.427,38.264,31.244,1000.868,6.467,123.204,BELT_BROKEN,NOT_APPLICABLE,synthetic_distribution_fit
12.439,32.552,64.973,91.543,13.989,107.771,92.165,1777.634,5.004,29.614,13.16,27.973,831.048,6.686,51.79,BELT_BROKEN,NOT_APPLICABLE,synthetic_distribution_fit
12.42,26.234,60.146,95.134,14.014,109.32,93.062,1238.139,7.338,83.319,19.319,40.029,973.25,7.384,106.954,BELT_BROKEN,NOT_APPLICABLE,synthetic_distribution_fit
12.47,33.928,55.935,93.348,14.171,112.11,89.066,1936.745,10.394,21.205,41.684,49.346,1018.734,8.529,90.241,BELT_BROKEN,NOT_APPLICABLE,synthetic_distribution_fit
12.043,23.915,63.756,92.237,14.063,109.76,92.264,734.6,7.704,91.993,7.961,38.093,900.705,7.959,133.132,BELT_BROKEN,NOT_APPLICABLE,synthetic_distribution_fit
12.561,33.538,50.063,95.231,14.071,110.747,91.568,1677.865,10.014,33.052,3.906,38.115,953.946,8.349,84.727,BELT_BROKEN,NOT_APPLICABLE,synthetic_distribution_fit
12.443,25.853,71.324,94.58,13.99,100.612,86.831,2080.939,50.819,9.111,42.28,53.224,516.429,8.224,218.468,BRAKE_FAILURE,NOT_APPLICABLE,synthetic_distribution_fit
12.869,21.761,65.855,95.867,14.041,93.547,88.379,1255.897,39.034,69.857,-3.536,28.571,524.18,9.213,365.567,BRAKE_FAILURE,NOT_APPLICABLE,synthetic_distribution_fit
12.707,26.936,66.807,95.741,13.878,98.397,88.29,1719.935,47.733,49.628,26.787,42.257,508.525,8.389,351.92,BRAKE_FAILURE,NOT_APPLICABLE,synthetic_distribution_fit
12.862,21.351,77.694,94.943,14.419,97.878,92.575,3870.587,54.704,55.761,49.291,26.056,520.406,7.563,360.508,BRAKE_FAILURE,NOT_APPLICABLE,synthetic_distribution_fit
12.827,23.205,89.116,95.487,14.067,91.637,93.069,2661.472,34.524,32.159,39.182,44.588,636.059,8.142,357.9,BRAKE_FAILURE,NOT_APPLICABLE,synthetic_distribution_fit
12.901,20.607,72.656,94.018,14.087,86.924,88.317,2286.567,47.122,34.121,45.236,25.331,419.262,7.679,365.379,BRAKE_FAILURE,NOT_APPLICABLE,synthetic_distribution_fit
13.406,25.265,57.925,93.581,14.133,94.924,91.221,1778.157,50.415,53.858,51.575,28.163,528.84,5.95,307.444,BRAKE_FAILURE,NOT_APPLICABLE,synthetic_distribution_fit
12.718,19.501,77.865,93.888,13.735,95.071,86.671,2510.921,37.608,42.311,30.759,39.657,568.973,7.747,269.194,BRAKE_FAILURE,NOT_APPLICABLE,synthetic_distribution_fit
12.421,20.895,75.743,92.927,14.192,93.153,86.557,2111.934,51.945,51.035,71.338,29.581,552.046,8.247,332.45,BRAKE_FAILURE,NOT_APPLICABLE,synthetic_distribution_fit
12.725,17.807,69.61,92.117,13.819,91.15,86.303,2562.165,55.513,14.682,31.189,17.253,516.098,8.227,367.922,BRAKE_FAILURE,NOT_APPLICABLE,synthetic_distribution_fit
12.659,26.128,57.346,91.815,14.205,100.716,91.079,2236.132,28.924,-18.411,38.504,32.803,463.867,7.982,338.243,BRAKE_FAILURE,NOT_APPLICABLE,synthetic_distribution_fit
13.175,23.2,90.836,93.999,14.074,98.363,86.515,3727.421,53.366,52.69,45.932,55.973,626.015,6.756,392.113,BRAKE_FAILURE,NOT_APPLICABLE,synthetic_distribution_fit
12.775,23.106,60.232,94.901,13.99,94.624,88.668,3262.797,68.647,42.799,37.276,32.644,652.792,7.693,315.812,BRAKE_FAILURE,NOT_APPLICABLE,synthetic_distribution_fit
13.185,21.041,75.383,91.234,14.204,101.762,91.785,3020.822,41.752,48.415,18.369,34.154,624.281,8.009,274.363,BRAKE_FAILURE,NOT_APPLICABLE,synthetic_distribution_fit
12.471,18.345,81.842,97.576,14.308,86.883,93.955,2746.364,35.103,32.453,56.641,42.221,446.505,8.382,244.055,BRAKE_FAILURE,NOT_APPLICABLE,synthetic_distribution_fit
12.811,26.403,76.069,93.117,14.233,98.015,93.61,2713.946,60.08,63.106,41.06,37.443,538.057,7.044,293.485,BRAKE_FAILURE,NOT_APPLICABLE,synthetic_distribution_fit
12.793,23.535,93.428,93.913,14.251,98.421,88.831,2567.861,47.482,80.538,48.011,24.175,572.119,9.143,325.852,BRAKE_FAILURE,NOT_APPLICABLE,synthetic_distribution_fit
13.02,24.509,63.193,94.874,13.872,91.809,92.884,2443.569,46.902,54.632,34.947,36.645,614.425,7.4,335.116,BRAKE_FAILURE,NOT_APPLICABLE,synthetic_distribution_fit
12.784,17.691,64.611,96.714,14.153,89.103,84.773,2198.614,64.643,35.898,60.611,40.163,598.574,6.954,372.63,BRAKE_FAILURE,NOT_APPLICABLE,synthetic_distribution_fit
12.777,25.524,65.908,94.293,14.148,93.638,90.803,2118.045,43.626,88.921,55.767,28.628,606.876,7.389,283.895,BRAKE_FAILURE,NOT_APPLICABLE,synthetic_distribution_fit
13.203,17.312,87.156,93.546,14.059,95.824,91.351,1825.54,56.622,44.777,12.495,34.754,676.305,9.164,363.424,BRAKE_FAILURE,NOT_APPLICABLE,synthetic_distribution_fit
12.51,24.332,86.228,95.248,14.217,95.644,89.324,1939.406,31.75,51.471,39.567,42.295,444.075,8.407,419.336,BRAKE_FAILURE,NOT_APPLICABLE,synthetic_distribution_fit
12.905,22.566,79.615,97.521,13.931,95.023,87.07,1971.461,49.326,81.284,69.885,41.16,526.155,9.763,315.552,BRAKE_FAILURE,NOT_APPLICABLE,synthetic_distribution_fit
12.703,17.085,92.882,95.67,14.475,88.847,94.07,2293.843,57.463,-7.326,63.635,44.668,554.999,8.407,301.422,BRAKE_FAILURE,NOT_APPLICABLE,synthetic_distribution_fit
12.7,21.28,53.233,95.485,14.281,91.516,90.628,2118.492,52.919,22.856,19.49,47.421,552.867,9.418,335.366,BRAKE_FAILURE,NOT_APPLICABLE,synthetic_distribution_fit
12.593,26.688,83.543,95.25,14.281,91.704,89.154,2167.644,37.524,33.625,61.163,38.975,443.348,6.792,403.038,BRAKE_FAILURE,NOT_APPLICABLE,synthetic_distribution_fit
12.853,20.692,72.5,91.415,14.318,92.711,93.788,2284.188,63.391,49.017,52.093,43.969,611.561,8.189,323.693,BRAKE_FAILURE,NOT_APPLICABLE,synthetic_distribution_fit
13.477,19.862,75.897,94.011,14.156,92.57,90.525,2169.006,34.755,41.706,15.414,18.537,570.013,8.292,355.452,BRAKE_FAILURE,NOT_APPLICABLE,synthetic_distribution_fit
13.057,16.581,59.234,97.419,13.927,96.604,87.419,2298.825,43.776,58.036,38.642,31.868,468.621,8.13,282.722,BRAKE_FAILURE,NOT_APPLICABLE,synthetic_distribution_fit
13.014,31.164,92.322,95.235,14.079,86.717,85.449,2927.313,42.288,20.736,32.965,25.506,453.537,7.897,296.152,BRAKE_FAILURE,NOT_APPLICABLE,synthetic_distribution_fit
12.65,20.264,82.219,93.582,14.064,96.55,89.109,2111.851,54.271,61.192,33.314,37.35,491.545,7.302,365.59,BRAKE_FAILURE,NOT_APPLICABLE,synthetic_distribution_fit
13.019,24.219,79.272,94.066,14.203,97.862,92.374,2204.561,62.987,48.182,47.946,39.439,579.42,7.394,362.755,BRAKE_FAILURE,NOT_APPLICABLE,synthetic_distribution_fit
13.766,21.564,76.711,93.209,14.015,100.225,87.462,2009.555,34.702,19.009,4.003,43.064,797.46,7.665,263.738,BRAKE_FAILURE,NOT_APPLICABLE,synthetic_distribution_fit
13.161,20.438,91.702,93.495,13.993,93.545,91.898,2138.406,45.074,35.541,12.198,40.63,405.708,7.608,365.182,BRAKE_FAILURE,NOT_APPLICABLE,synthetic_distribution_fit
12.975,24.651,75.05,96.021,14.239,95.965,92.425,2649.213,45.619,1.664,43.966,42.176,651.466,7.247,295.529,BRAKE_FAILURE,NOT_APPLICABLE,synthetic_distribution_fit
13.081,23.764,40.468,95.286,13.806,89.071,93.266,3197.402,37.938,16.781,28.292,64.04,513.703,8.04,390.51,BRAKE_PAD_WORN,NOT_APPLICABLE,synthetic_distribution_fit
12.745,27.41,46.073,93.825,13.832,88.552,91.78,2249.139,44.218,11.019,24.188,41.722,620.248,6.555,275.94,BRAKE_PAD_WORN,NOT_APPLICABLE,synthetic_distribution_fit
